timestamp,symbol,status,price,momentum_30d,score
2026-05-10T18:47:27.250550,GOOGL,TRADE_APPROVED,400.67,46.04,90
2026-05-10T18:47:27.250618,QQQ,TRADE_APPROVED,711.12,26.42,70
2026-05-10T18:47:27.250653,NVDA,RESEARCH_ONLY,215.21,28.54,70
2026-05-10T18:47:27.250665,AMZN,RESEARCH_ONLY,272.54,36.7,70
2026-05-10T18:47:27.250675,AMD,TRADE_APPROVED,455.07,125.36,55
2026-05-10T18:47:27.250684,SPY,RESEARCH_ONLY,737.54,16.32,40
2026-05-10T18:47:27.250693,AAPL,TRADE_APPROVED,293.15,17.87,40
2026-05-10T18:48:55.199550,GOOGL,TRADE_APPROVED,400.67,46.04,90
2026-05-10T18:48:55.199600,QQQ,TRADE_APPROVED,711.12,26.42,70
2026-05-10T18:48:55.199608,NVDA,RESEARCH_ONLY,215.21,28.54,70
2026-05-10T18:48:55.199614,AMZN,RESEARCH_ONLY,272.54,36.7,70
2026-05-10T18:48:55.199620,AMD,TRADE_APPROVED,455.07,125.36,55
2026-05-10T18:48:55.199625,SPY,RESEARCH_ONLY,737.54,16.32,40
2026-05-10T18:48:55.199630,AAPL,TRADE_APPROVED,293.15,17.87,40
2026-05-10T18:49:25.315333,GOOGL,TRADE_APPROVED,400.67,46.04,95
2026-05-10T18:49:25.315383,QQQ,TRADE_APPROVED,711.12,26.42,75
2026-05-10T18:49:25.315391,NVDA,RESEARCH_ONLY,215.21,28.54,75
2026-05-10T18:49:25.315397,AMZN,RESEARCH_ONLY,272.54,36.7,75
2026-05-10T18:49:25.315402,AMD,TRADE_APPROVED,455.07,125.36,60
2026-05-10T18:49:25.315407,SPY,RESEARCH_ONLY,737.54,16.32,45
2026-05-10T18:49:25.315412,AAPL,TRADE_APPROVED,293.15,17.87,45
2026-05-10T18:51:22.675176,GOOGL,TRADE_APPROVED,400.67,46.04,100
2026-05-10T18:51:22.675230,QQQ,TRADE_APPROVED,711.12,26.42,80
2026-05-10T18:51:22.675238,NVDA,RESEARCH_ONLY,215.21,28.54,80
2026-05-10T18:51:22.675244,AMZN,RESEARCH_ONLY,272.54,36.7,80
2026-05-10T18:51:22.675249,AMD,TRADE_APPROVED,455.07,125.36,65
2026-05-10T18:51:22.675254,SPY,RESEARCH_ONLY,737.54,16.32,50
2026-05-10T18:51:22.675259,AAPL,TRADE_APPROVED,293.15,17.87,50
2026-05-10T18:52:09.950572,GOOGL,TRADE_APPROVED,400.67,46.04,100
2026-05-10T18:52:09.950624,QQQ,TRADE_APPROVED,711.12,26.42,80
2026-05-10T18:52:09.950632,NVDA,RESEARCH_ONLY,215.21,28.54,80
2026-05-10T18:52:09.950665,AMZN,RESEARCH_ONLY,272.54,36.7,80
2026-05-10T18:52:09.950671,AMD,TRADE_APPROVED,455.07,125.36,65
2026-05-10T18:52:09.950678,SPY,RESEARCH_ONLY,737.54,16.32,50
2026-05-10T18:52:09.950683,AAPL,TRADE_APPROVED,293.15,17.87,50
2026-05-10T18:55:02.903487,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T18:55:02.903536,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T18:55:02.903544,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T18:55:02.903550,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T18:55:02.903555,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T18:55:02.903561,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T18:55:02.903566,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T18:56:43.638278,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T18:56:43.638343,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T18:56:43.638355,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T18:56:43.638364,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T18:56:43.638373,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T18:56:43.638382,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T18:56:43.638391,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T18:59:00.328425,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T18:59:00.328488,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T18:59:00.328499,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T18:59:00.328508,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T18:59:00.328517,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T18:59:00.328526,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T18:59:00.328535,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T18:59:49.759321,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T18:59:49.759394,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T18:59:49.759408,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T18:59:49.759419,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T18:59:49.759429,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T18:59:49.759440,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T18:59:49.759450,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T19:02:36.958744,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T19:02:36.958794,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T19:02:36.958801,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T19:02:36.958807,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T19:02:36.958813,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T19:02:36.958818,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T19:02:36.958823,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T19:40:16.483182,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T19:40:16.483231,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T19:40:16.483239,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T19:40:16.483245,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T19:40:16.483250,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T19:40:16.483255,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T19:40:16.483260,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-10T19:47:56.964716,GOOGL,TRADE_APPROVED,400.67,46.04,105
2026-05-10T19:47:56.964773,QQQ,TRADE_APPROVED,711.12,26.42,85
2026-05-10T19:47:56.964781,NVDA,RESEARCH_ONLY,215.21,28.54,85
2026-05-10T19:47:56.964787,AMZN,RESEARCH_ONLY,272.54,36.7,85
2026-05-10T19:47:56.964792,AMD,TRADE_APPROVED,455.07,125.36,70
2026-05-10T19:47:56.964797,SPY,RESEARCH_ONLY,737.54,16.32,55
2026-05-10T19:47:56.964802,AAPL,TRADE_APPROVED,293.15,17.87,55
2026-05-11T13:56:15.732110,GOOGL,TRADE_APPROVED,395.84,44.76,105
2026-05-11T13:56:15.732170,QQQ,TRADE_APPROVED,710.84,27.33,85
2026-05-11T13:56:15.732177,NVDA,RESEARCH_ONLY,217.67,31.78,85
2026-05-11T13:56:15.732183,AMZN,RESEARCH_ONLY,273.08,35.9,85
2026-05-11T13:56:15.732188,AMD,TRADE_APPROVED,452.99,131.08,70
2026-05-11T13:56:15.732193,SPY,RESEARCH_ONLY,738.42,16.83,55
2026-05-11T13:56:15.732198,AAPL,TRADE_APPROVED,291.03,17.96,55
2026-05-11T14:01:10.461752,GOOGL,TRADE_APPROVED,395.8,44.74,105
2026-05-11T14:01:10.461810,QQQ,TRADE_APPROVED,710.63,27.29,85
2026-05-11T14:01:10.461820,NVDA,RESEARCH_ONLY,217.45,31.64,85
2026-05-11T14:01:10.461829,AMZN,RESEARCH_ONLY,273.1,35.91,85
2026-05-11T14:01:10.461837,AMD,TRADE_APPROVED,455.72,132.47,70
2026-05-11T14:01:10.461845,SPY,RESEARCH_ONLY,738.53,16.85,55
2026-05-11T14:01:10.461852,AAPL,TRADE_APPROVED,291.53,18.16,55
2026-05-11T14:05:06.571307,GOOGL,TRADE_APPROVED,395.85,44.76,105
2026-05-11T14:05:06.571949,QQQ,TRADE_APPROVED,711.4,27.43,85
2026-05-11T14:05:06.571962,NVDA,RESEARCH_ONLY,217.92,31.93,85
2026-05-11T14:05:06.571971,AMZN,RESEARCH_ONLY,272.72,35.72,85
2026-05-11T14:05:06.571981,AMD,TRADE_APPROVED,458.31,133.8,70
2026-05-11T14:05:06.571989,SPY,RESEARCH_ONLY,738.6,16.86,55
2026-05-11T14:05:06.571998,AAPL,TRADE_APPROVED,292.2,18.43,55
2026-05-11T19:50:24.776193,GOOGL,TRADE_APPROVED,389.81,42.55,105
2026-05-11T19:50:24.776242,QQQ,TRADE_APPROVED,712.63,27.65,85
2026-05-11T19:50:24.776249,NVDA,RESEARCH_ONLY,219.38,32.81,85
2026-05-11T19:50:24.776255,AMZN,RESEARCH_ONLY,269.66,34.2,85
2026-05-11T19:50:24.776260,AMD,TRADE_APPROVED,457.83,133.55,70
2026-05-11T19:50:24.776265,TSLA,RESEARCH_ONLY,444.98,25.23,59.0
2026-05-11T19:50:24.776271,SPY,RESEARCH_ONLY,738.62,16.87,55
2026-05-11T19:50:24.776276,AAPL,TRADE_APPROVED,292.4,18.52,55
2026-05-11T22:02:11.929637,GOOGL,TRADE_APPROVED,388.64,42.12,105
2026-05-11T22:02:11.929701,QQQ,TRADE_APPROVED,713.37,27.78,85
2026-05-11T22:02:11.929714,NVDA,RESEARCH_ONLY,219.45,32.86,85
2026-05-11T22:02:11.929724,AMZN,RESEARCH_ONLY,268.98,33.86,85
2026-05-11T22:02:11.929734,AMD,TRADE_APPROVED,458.75,134.02,70
2026-05-11T22:02:11.929743,TSLA,RESEARCH_ONLY,445.04,25.25,59.099999999999994
2026-05-11T22:02:11.929755,SPY,RESEARCH_ONLY,739.2,16.96,55
2026-05-11T22:02:11.929765,AAPL,TRADE_APPROVED,292.66,18.62,55
